id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league
8639,Brandon Soppy,10,554,0,0.1760994223877787,0,0.1476474702358245,5,2,1,0,D S,Rennes,0,0.1760994223877787,2.994222555309534,2.721923306584358,Ligue 1
8641,Radoslaw Majecki,1,90,0,0.0,0,0.0,0,0,0,0,GK,Monaco,0,0.0,0.710547924041748,0.710547924041748,Ligue 1
8642,Strahinja Pavlovic,1,1,0,0.0,0,0.0,0,0,0,0,S,Monaco,0,0.0,0.0,0.0,Ligue 1
8643,Chrislain Matsima,9,344,0,0.0962151754647493,0,0.3136147037148475,4,2,2,0,D S,Monaco,0,0.0962151754647493,0.8017615377902985,0.4492089748382568,Ligue 1
8645,Enzo Millot,2,36,0,0.1549225002527237,0,0.0263805873692035,2,1,0,0,S,Monaco,0,0.1549225002527237,0.0579410344362258,0.0,Ligue 1
8647,Thibault De Smet,8,500,0,0.0,0,0.1845104396343231,0,4,3,0,D S,Reims,0,0.0,0.896488294005394,0.7950645973905921,Ligue 1
8648,Fraser Hornby,3,27,0,0.1993355564773082,0,0.0,2,0,1,0,S,Reims,0,0.1993355564773082,0.2563561126589775,0.0570205561816692,Ligue 1
8649,Houboulang Mendes,17,1311,0,0.102744763251394,0,0.226178185082972,5,3,3,0,D S,Lorient,0,0.102744763251394,0.5189917776733637,0.304291726090014,Ligue 1
8650,Julien Laporte,30,2663,0,0.5918612508103251,0,0.2116890409961342,8,7,6,1,D,Lorient,0,0.5918612508103251,3.904835967347026,3.792618921026588,Ligue 1
8651,Enzo Le Fée,36,1816,0,0.9853491941466928,5,5.616599167697132,31,32,6,0,M S,Lorient,0,0.9853491941466928,7.433094188570976,3.552254812791944,Ligue 1
8652,Stéphane Diarra,13,181,0,0.0752811068668961,0,0.2479653852060437,2,6,1,0,F M S,Lorient,0,0.0752811068668961,0.3816565424203872,0.2102403752505779,Ligue 1
8654,Franklin Wadja,4,25,0,0.0079501615837216,0,0.0,1,0,1,0,S,Lorient,0,0.0079501615837216,0.3189117657020688,0.3109616041183471,Ligue 1
8658,Heriberto Tavares,4,32,0,0.2960454821586609,0,0.0307707134634256,1,1,0,0,S,Brest,0,0.2960454821586609,0.2960454821586609,0.0,Ligue 1
8661,Robson Bambu,15,1046,0,0.0638625305145978,0,0.0,2,0,3,1,D S,Nice,0,0.0638625305145978,2.057678936049342,2.057678936049342,Ligue 1
8665,Loic Bade,31,2610,0,0.7503432240337133,0,0.3773090904578566,11,7,9,1,D S,Lens,0,0.7503432240337133,5.726263670250773,5.566164137795568,Ligue 1
8667,Ismael Boura,19,807,0,0.1022875178605318,0,0.5033971220254898,2,7,1,0,D M S,Lens,0,0.1022875178605318,3.281652767211199,2.9621976129710674,Ligue 1
8668,Tony Mauricio,26,446,0,0.4474317394196987,4,1.802994890138507,14,13,3,0,M S,Lens,0,0.4474317394196987,2.0993937589228158,1.3305839784443378,Ligue 1
8671,Manuel Perez,4,116,0,0.0510676875710487,0,0.0,1,0,1,0,M S,Lens,0,0.0510676875710487,0.0,0.0,Ligue 1
8672,Wuilker Fariñez,3,102,0,0.0,0,0.0,0,0,0,0,GK S,Lens,0,0.0,0.0717332363128662,0.0717332363128662,Ligue 1
8676,Aníbal Chalá,13,739,0,0.0,0,0.1657867841422557,0,3,0,0,D M S,Dijon,0,0.0,0.3321716524660587,0.3321716524660587,Ligue 1
8678,Jonas Omlin,31,2676,0,0.0,0,0.0,0,0,0,1,GK,Montpellier,0,0.0,2.582584811374545,2.582584811374545,Ligue 1
8679,Samy Benchama,5,31,0,0.0,0,0.0,0,0,1,0,S,Montpellier,0,0.0,0.1472393907606601,0.1472393907606601,Ligue 1
8682,Salim Ben Seghir,1,4,0,0.0,0,0.0,0,0,0,0,S,Nice,0,0.0,0.0468270555138587,0.0468270555138587,Ligue 1
8684,Fodé Doucouré,7,325,0,0.4050367921590805,0,0.6190382279455662,3,5,0,0,D S,Reims,0,0.4050367921590805,1.1219505295157433,0.754481129348278,Ligue 1
8685,Mohamed Ali-Cho,21,302,0,1.6165057141333818,0,0.0925527811050415,10,2,1,0,F S,Angers,0,1.6165057141333818,1.2442443054169416,0.1123993583023548,Ligue 1
8686,Cheick Tidiane Sabaly,1,9,0,0.0259600970894098,0,0.0,1,0,0,0,S,Metz,0,0.0259600970894098,0.2586629688739776,0.2327028810977935,Ligue 1
8688,Warren Tchimbembé,15,496,0,0.3074525650590658,0,0.0904382467269897,6,1,0,0,M S,Metz,0,0.3074525650590658,1.826898857951164,1.4290080443024635,Ligue 1
8690,Jean-Phillipe Krasso,6,214,0,0.2269091308116912,0,0.0922217592597007,4,2,0,0,F S,Saint-Etienne,0,0.2269091308116912,0.3540592305362224,0.0349283404648304,Ligue 1
8691,Saidou Sow,15,996,0,0.4369935691356659,0,0.105628415942192,2,2,0,0,D S,Saint-Etienne,0,0.4369935691356659,0.8620297200977802,0.8620297200977802,Ligue 1
8698,Kays Ruiz-Atil,7,174,0,0.0510355401784181,0,0.0,2,0,1,0,F S,Paris Saint Germain,0,0.0510355401784181,1.6704196333885193,1.6704196333885193,Ligue 1
8699,Bandiougou Fadiga,10,90,0,0.0332994312047958,0,0.0783914998173713,1,1,1,0,S,"Brest,Paris Saint Germain",0,0.0332994312047958,0.8217406570911407,0.7884412258863449,Ligue 1
8700,Xavi Simons,1,1,0,0.0381092354655265,0,0.0,1,0,0,0,S,Paris Saint Germain,0,0.0381092354655265,0.0511564202606678,0.0130471847951412,Ligue 1
8703,Sinaly Diomande,27,1108,0,0.8370096255093813,0,0.1461840588599443,16,4,3,0,D M S,Lyon,0,0.8370096255093813,6.41957264393568,6.056684173643589,Ligue 1
8746,Aïmen Moueffek,19,719,0,0.0790674164891243,0,0.3110473370179534,1,8,3,0,D M S,Saint-Etienne,0,0.0790674164891243,2.370638081803918,2.048968003131449,Ligue 1
8755,Wilitty Younoussa,3,73,0,0.0229752510786056,0,0.3704934120178222,2,2,0,0,M S,Dijon,0,0.0229752510786056,0.3704934120178222,0.0,Ligue 1
8783,Marco Ludivin Majouga,7,85,0,0.1441657599061727,0,0.4142513275146484,5,3,0,0,S,Nimes,0,0.1441657599061727,0.728175463154912,0.2071895264089107,Ligue 1
8784,Nassim Chadli,3,28,0,0.0,0,0.0,0,0,0,0,S,Nimes,0,0.0,0.0,0.0,Ligue 1
8851,Abdoulaye Sidibé,1,8,0,0.0,0,0.0,0,0,1,0,S,Saint-Etienne,0,0.0,0.0,0.0,Ligue 1
8879,Tyrone Tormin,3,16,0,0.0,0,0.0,0,0,0,0,S,Saint-Etienne,0,0.0,0.0,0.0,Ligue 1
8920,Dilane Bakwa,7,41,0,0.1459684558212757,0,0.0250471755862236,3,1,0,0,S,Bordeaux,0,0.1459684558212757,0.3227155953645706,0.1954034641385078,Ligue 1
8969,Florentino Luís,9,232,0,0.0173951890319585,0,0.1406307965517044,1,3,1,0,M S,Monaco,0,0.0173951890319585,0.8874470964074135,0.7468162942677736,Ligue 1
8971,Saturnin Allagbe,12,1080,0,0.0,0,0.0,0,0,2,0,GK,Dijon,0,0.0,0.3059753514826298,0.3059753514826298,Ligue 1
8980,Luis Henrique,19,655,0,0.1954307025298476,5,2.3473419407382607,6,15,0,0,D M S,Marseille,0,0.1954307025298476,4.035760819911957,2.44198692496866,Ligue 1
8983,Karim Aribi,13,269,0,0.7024340555071831,0,0.1067179050296545,8,2,0,0,F S,Nimes,0,0.7024340555071831,0.831667585298419,0.0834652390331029,Ligue 1
8995,Hugo Ekitike,2,85,0,0.2232435345649719,0,0.0930632315576076,3,2,1,0,S,Reims,0,0.2232435345649719,0.392593577504158,0.1813576221466064,Ligue 1
8996,Mouhamadou Drammeh,6,161,0,0.0096261715516448,0,0.040509128011763,1,2,1,0,M S,Reims,0,0.0096261715516448,0.2903878791257739,0.2402525804936885,Ligue 1
9014,Djamel Benlamri,6,140,0,0.0,0,0.0224846936762332,0,1,0,0,S,Lyon,0,0.0,0.4909070953726768,0.4684223756194114,Ligue 1
9017,Malo Gusto,2,2,0,0.0,0,0.0,0,0,0,0,S,Lyon,0,0.0,0.0,0.0,Ligue 1
9038,Aleksandar Radovanovic,1,90,0,0.0,0,0.0,0,0,0,0,D,Lens,0,0.0,0.0,0.0,Ligue 1
9066,Mahamé Siby,7,16,0,0.0,0,0.0,0,0,0,0,S,Strasbourg,0,0.0,0.0,0.0,Ligue 1
9067,Amadou Traoré,19,257,0,0.2641415502876043,1,0.7887572795152664,3,6,0,0,S,Bordeaux,0,0.2641415502876043,1.0790782496333122,0.1682518944144249,Ligue 1
9147,Yaya Soumare,3,3,0,0.0,0,0.0,0,0,0,0,S,Lyon,0,0.0,0.0,0.0,Ligue 1
9197,Loris Mouyokolo,1,18,0,0.0,0,0.0,0,0,0,0,S,Lorient,0,0.0,0.0,0.0,Ligue 1
9207,Adilson Malanda,1,16,0,0.0,0,0.0,0,0,0,0,S,Nimes,0,0.0,0.0,0.0,Ligue 1
9212,Tom Lacoux,13,520,0,0.0763779245316982,0,0.0,3,0,2,1,M S,Bordeaux,0,0.0763779245316982,0.9668018631637096,0.956846922636032,Ligue 1
9236,Baptiste Gabard,2,135,0,0.0,0,0.0466850623488426,0,1,1,0,M,Saint-Etienne,0,0.0,0.1353233605623245,0.0886383056640625,Ligue 1
9237,Florent da Silva,1,2,0,0.0,0,0.0,0,0,0,0,S,Lyon,0,0.0,0.0475543290376663,0.0475543290376663,Ligue 1
9271,Cheick Souaré,1,6,0,0.0,0,0.0,0,0,0,0,S,Marseille,0,0.0,0.0,0.0,Ligue 1
9285,Yoann Etienne,1,90,0,0.0,0,0.0308801271021366,0,1,1,0,D,Lorient,0,0.0,0.4227198362350464,0.3918396830558777,Ligue 1
9294,Etienne Green,8,720,0,0.0,0,0.0,0,0,0,0,GK,Saint-Etienne,0,0.0,0.2012739814817905,0.2012739814817905,Ligue 1
9315,Pape Abou Cissé,14,1260,0,0.8401945363730192,0,0.0492001408711075,13,3,1,0,D,Saint-Etienne,0,0.8401945363730192,0.9188340287655592,0.8801351524889469,Ligue 1
9333,Naomichi Ueda,9,711,0,0.1418219283223152,0,0.3093476444482803,2,5,0,0,D S,Nimes,0,0.1418219283223152,1.791163211688399,1.6462132092565298,Ligue 1
9341,Edouard Michut,1,1,0,0.0,0,0.0,0,0,0,0,S,Paris Saint Germain,0,0.0,0.0,0.0,Ligue 1
9345,Ahmadou Bamba Dieng,5,125,0,0.1475431770086288,0,0.0,1,0,0,0,F S,Marseille,0,0.1475431770086288,0.1475431770086288,0.0,Ligue 1
9355,Abdoulaye Sylla,2,7,0,0.0,0,0.0,0,0,0,0,S,Nantes,0,0.0,0.0,0.0,Ligue 1
9437,Noah Fatar,2,16,0,0.0,0,0.0,0,0,0,0,S,Angers,0,0.0,0.0209943857043981,0.0209943857043981,Ligue 1
9450,Dion Lopy,4,259,0,0.1028835233300924,0,0.0426781252026557,3,2,0,0,M S,Reims,0,0.1028835233300924,0.6188697814941406,0.5333397835493088,Ligue 1
9451,Chimuanya Ugochukwu,3,70,0,0.1474519819021225,0,0.0,2,0,1,0,M S,Rennes,0,0.1474519819021225,0.1440847441554069,0.0635195598006248,Ligue 1
9460,Kenny Nagera,1,1,0,0.0,0,0.0,0,0,0,0,S,Paris Saint Germain,0,0.0,0.0381092354655265,0.0381092354655265,Ligue 1
9462,Ansou Sow,1,5,0,0.0,0,0.0,0,0,0,0,S,Lens,0,0.0,0.0,0.0,Ligue 1
9463,Adrien Louveau,1,5,0,0.0,0,0.0,0,0,0,0,S,Lens,0,0.0,0.0,0.0,Ligue 1
9467,Jacques Siwe,5,166,0,0.3054133243858814,0,0.0896212384104728,3,2,0,0,F S,Dijon,0,0.3054133243858814,0.4042790979146957,0.2319392245262861,Ligue 1
9471,Yassin Fortuné,1,12,0,0.0,0,0.0,0,0,0,0,S,Angers,0,0.0,0.0,0.0,Ligue 1
9490,Matthis Abline,1,1,0,0.0,0,0.0,0,0,0,0,S,Rennes,0,0.0,0.0,0.0,Ligue 1
9510,Habib Keita,1,4,0,0.4610616266727447,0,0.0,1,0,0,0,S,Lyon,0,0.4610616266727447,0.4610616266727447,0.0,Ligue 1
9515,Mahamadou Doucouré,3,40,0,0.0,0,0.0,0,0,0,0,S,Nimes,0,0.0,0.0615021921694278,0.0615021921694278,Ligue 1
9523,Andy Diouf,1,5,0,0.0,0,0.0,0,0,1,0,S,Rennes,0,0.0,0.0186312776058912,0.0186312776058912,Ligue 1
9562,Sacha Delaye,1,4,0,0.0,0,0.0,0,0,0,0,S,Montpellier,0,0.0,0.1285844147205352,0.1285844147205352,Ligue 1
9565,Mathys Saban,1,12,0,0.0,0,0.0,0,0,0,0,S,Saint-Etienne,0,0.0,0.0,0.0,Ligue 1
9566,Yanis Lhéry,1,29,0,0.0191305689513683,0,0.0,1,0,0,0,S,Saint-Etienne,0,0.0191305689513683,0.0191305689513683,0.0,Ligue 1
9567,Erwan Belhadji,1,29,0,0.0284568723291158,0,0.0268151760101318,1,1,0,0,S,Dijon,0,0.0284568723291158,0.0552720502018928,0.0,Ligue 1
9568,Charles Costes,1,1,0,0.0,0,0.0,0,0,0,0,S,Dijon,0,0.0,0.0,0.0,Ligue 1
2371,Cristiano Ronaldo,33,2807,29,29.83808070421219,3,3.8546393513679504,167,36,3,0,F S,Juventus,23,23.74781009554863,28.635406404733654,8.915717896074057,Serie A
594,Romelu Lukaku,36,2885,24,23.42576841637492,11,8.387601729482412,97,53,4,0,F S,Inter,18,18.85797556117177,30.672951973974705,5.996653926558793,Serie A
1229,Luis Muriel,36,1434,22,16.692217707633972,8,4.887805111706257,86,46,0,0,F M S,Atalanta,20,14.408361122012138,23.75210366584361,6.23875948600471,Serie A
7084,Dusan Vlahovic,37,2945,21,18.476589761674404,3,2.2961635794490576,86,18,1,0,F S,Fiorentina,15,13.908836690708997,14.827191784977911,1.562626488506794,Serie A
1209,Ciro Immobile,35,2887,20,19.77111575938761,6,7.202586128376424,119,54,3,1,F S,Lazio,16,13.680725181475282,24.11689661443233,4.969869520515204,Serie A
1362,Simy,38,2935,20,17.4738744571805,2,1.5258306805044413,64,27,1,0,F S,Crotone,12,11.383563682436945,13.73048839252442,2.165550102479756,Serie A
1393,Lorenzo Insigne,35,2888,19,17.34749484434724,7,9.122002026066184,144,63,2,1,F M S,Napoli,12,11.257104076445104,27.064160227775574,12.54643751308322,Serie A
1612,Domenico Berardi,30,2494,17,14.489944625645876,7,6.099212377332151,113,58,4,0,D F M S,Sassuolo,10,8.39975709747523,19.319889217615128,7.612011410295963,Serie A
7006,Lautaro Martínez,38,2598,17,16.88719903305173,6,6.310354245826602,109,38,5,0,F M S,Inter,15,15.364601392298937,23.094210781157017,3.861114533618093,Serie A
1592,João Pedro,37,3273,16,13.289647806435823,3,5.29610295407474,75,38,4,0,F M,Cagliari,12,9.483153756707908,17.200939755886793,6.281496647745371,Serie A
1148,Duván Zapata,37,2407,15,18.038630217313766,9,6.084069307893515,98,42,0,0,F M S,Atalanta,14,17.27733138203621,27.76100275851786,7.628689213655889,Serie A
1741,Zlatan Ibrahimovic,19,1503,15,16.254978181794286,2,1.4163752552121878,80,19,2,1,F S,AC Milan,12,11.687306942418218,11.791891984641552,3.0064280293881893,Serie A
317,Henrikh Mkhitaryan,34,2752,13,12.416660388931632,10,8.947878846898675,82,48,2,0,F M S,Roma,12,11.655361553654076,28.58623880520463,10.100943650119008,Serie A
1186,Andrea Belotti,35,2915,13,13.569574140012264,6,7.06598836183548,106,38,4,0,F S,Torino,9,9.763119898736475,16.292992435395718,1.8111425824463367,Serie A
1230,Fabio Quagliarella,33,2216,13,11.09374750033021,1,1.4081906517967582,83,19,1,0,F S,Sampdoria,11,8.80997083708644,10.010083113797007,1.165265440940857,Serie A
1489,Franck Kessié,37,3231,13,13.495036673732102,4,3.908409910276532,49,32,8,0,M S,AC Milan,2,3.5982721531763677,16.192339226603508,11.070898316800594,Serie A
1580,Mattia Destro,29,1625,11,7.482145581394434,1,0.5846969578415155,37,7,5,0,F S,Genoa,11,7.482145581394434,8.329893082380295,1.2265984611585736,Serie A
1804,Álvaro Morata,32,2019,11,12.065572503954172,9,5.670549782924354,56,40,3,1,F S,Juventus,10,11.30431354418397,19.798633083701134,4.521953355520964,Serie A
1852,Ante Rebic,27,1783,11,7.283670171163976,4,6.700191916897893,43,38,4,1,F M S,AC Milan,11,7.283670171163976,14.174336638301613,2.427316538989544,Serie A
6155,Robin Gosens,32,2545,11,9.200873645953834,6,3.659894337877631,52,29,7,1,D M S,Atalanta,11,9.200873645953834,19.697853587567806,9.911518156528471,Serie A
6980,Francesco Caputo,25,1703,11,10.661260874941943,5,2.4441555589437485,43,17,1,0,F S,Sassuolo,8,8.377364473417401,11.6144299171865,2.234466548077762,Serie A
7999,Hirving Lozano,32,1977,11,11.048793226480484,3,5.134571613743901,60,35,6,0,F M S,Napoli,11,11.048793226480484,18.904369421303272,5.182014174759388,Serie A
9018,M&#039;Bala Nzola,25,1900,11,9.37700960971415,3,2.4146380070596933,45,22,5,0,F S,Spezia,7,6.331814238801599,10.097771633416414,2.7920557726174597,Serie A
677,Jordan Veretout,29,2086,10,8.361263925209641,2,2.954237300902605,40,26,4,0,M S,Roma,5,4.554849689826369,16.5583109613508,11.905252249911427,Serie A
2252,Borja Mayoral,31,1544,10,7.814331233501434,2,2.1106688687577844,39,23,1,0,F M S,Roma,10,7.814331233501434,11.527099151164292,3.751207247376442,Serie A
5322,Victor Osimhen,24,1576,10,10.599773969501255,3,3.314269673079252,66,25,4,0,F S,Napoli,10,10.599773969501255,13.79455208964646,2.8872876074165106,Serie A
1145,Rodrigo de Paul,36,3206,9,6.263157410547137,9,11.695024912245572,82,81,3,2,M,Udinese,6,3.979260929860175,18.21116973087192,9.883927524089811,Serie A
1219,Luis Alberto,34,2663,9,5.5373052498325706,2,6.699443064630032,69,80,5,0,M S,Lazio,9,5.5373052498325706,18.11697393655777,8.427640976384282,Serie A
1384,Dries Mertens,29,1466,9,6.0316783264279366,8,4.320107800886035,55,36,2,0,F M S,Napoli,9,6.0316783264279366,10.975777942687271,2.574724580161273,Serie A
1433,Federico Chiesa,33,2508,9,8.40189341083169,9,9.079393555410206,70,50,3,1,D M S,"Fiorentina,Juventus",9,8.40189341083169,23.509380815550685,9.355968464165926,Serie A
1473,Matteo Politano,37,1913,9,6.307764271274209,4,3.720510650426149,62,35,3,0,F M S,Napoli,9,6.307764271274209,14.585710383951664,6.681765949353576,Serie A
1810,Roberto Soriano,37,3261,9,6.679309531114996,6,7.547536195255816,60,52,5,0,F M,Bologna,9,6.679309531114996,19.72574256360531,9.217681733891368,Serie A
8838,Junior Messias,36,3224,9,7.364539722912013,4,3.203523626551032,99,32,6,0,F M,Crotone,9,7.364539722912013,14.380895154550672,6.588674336671829,Serie A
1136,Gianluca Lapadula,37,2596,8,10.252222057431936,2,3.799660135060549,75,33,2,0,F S,Benevento,8,9.490923281759024,11.750600645318627,2.0247272849082947,Serie A
1386,Piotr Zielinski,36,2581,8,4.938675232231617,10,5.97385511547327,60,57,2,0,F M S,Napoli,8,4.938675232231617,16.862527072429657,9.262352772057056,Serie A
1809,Joaquín Correa,28,1948,8,7.407988777384162,3,2.480826238170266,54,29,1,1,F S,Lazio,7,6.646689957007766,11.752042971551418,4.365454064682126,Serie A
2116,Felipe Caicedo,25,915,8,5.328443385660648,0,0.7250618766993284,31,12,5,0,F S,Lazio,7,4.567144550383091,6.085478316992521,1.311192026361823,Serie A
5954,Eldor Shomurodov,31,1669,8,6.09060649946332,1,2.315660359337926,38,20,1,0,F S,Genoa,8,6.09060649946332,10.619330724701284,2.4501007795333862,Serie A
6253,Gianluca Scamacca,26,1345,8,7.833276115357876,2,2.865034457296133,47,16,1,0,F S,Genoa,6,6.310678444802761,8.873395206406713,1.4219376435503364,Serie A
6512,Musa Barrow,38,2946,8,8.407220395281911,8,6.859125861898065,88,60,0,0,F M S,Bologna,8,7.6459215600043535,16.327483396977186,7.66667655762285,Serie A
7947,Ruslan Malinovskiy,36,1896,8,5.490408677607775,12,10.381316617131231,67,80,3,0,F M S,Atalanta,7,4.729109887033701,20.15699155628681,9.691358020529153,Serie A
498,Alexis Sánchez,30,1123,7,6.588534958660603,6,5.598185421898961,29,34,0,0,F S,Inter,7,5.827236138284206,16.03075947985053,7.971674792468548,Serie A
1115,Goran Pandev,29,1400,7,4.1411514254286885,3,1.401775412261486,20,14,5,0,F M S,Genoa,6,3.379852590151131,9.656093129888175,5.691990000195801,Serie A
1123,Juraj Kucka,28,2354,7,7.063271684572101,2,2.234635768458247,60,16,8,0,F M,Parma Calcio 1913,3,4.018116371706128,10.171622073277833,5.765547566115856,Serie A
1210,Keita,25,1194,7,6.294309325516224,1,2.7266790736466646,44,21,4,1,F S,Sampdoria,7,6.294309325516224,6.939055390655994,0.8689173357561231,Serie A
1253,Edin Dzeko,27,1838,7,14.253509394824505,3,2.3740067668259144,70,29,2,0,F S,Roma,7,13.492210559546947,17.41826543956995,5.702214466407895,Serie A
1471,Lorenzo Pellegrini,34,2623,7,6.706333101727068,6,7.675146299414337,70,65,10,0,M S,Roma,6,5.945034273900092,17.720130121335387,9.433373734354973,Serie A
1543,Sergej Milinkovic-Savic,32,2768,7,6.003303619101644,10,6.2823144579306245,63,43,4,0,M,Lazio,7,6.003303619101644,17.17150905355811,10.46323261409998,Serie A
2547,Theo Hernández,33,2940,7,4.432333322241902,5,5.13962887506932,48,42,9,0,D,AC Milan,7,4.432333322241902,16.054130483418703,10.365890339016914,Serie A
5197,Achraf Hakimi,37,2674,7,5.093553259968758,8,6.444576805457473,38,36,6,0,D M S,Inter,7,5.093553259968758,19.710318511351943,12.573807395994663,Serie A
5509,Hernani,33,2217,7,3.116439377889037,3,2.4527115505188704,34,35,11,0,M S,Parma Calcio 1913,6,2.3552210088819265,6.408900015056133,3.3981348779052496,Serie A
6160,Riccardo Orsolini,34,1760,7,9.021928571164608,3,2.5082903057336807,57,29,0,0,D M S,Bologna,4,6.738032184541225,10.936943421140311,4.431611527688801,Serie A
6208,Antonin Barak,34,2772,7,6.93989943806082,3,2.327670610975474,45,25,5,1,M S,Verona,7,6.93989943806082,14.479821397922931,8.049540368840098,Serie A
1102,Giovanni Simeone,33,1740,6,7.202349195256829,2,1.1221852395683527,43,12,1,0,F S,Cagliari,6,7.202349195256829,9.939094291999936,2.4762561870738864,Serie A
1134,Mario Pasalic,25,1100,6,4.457326013594866,2,2.9972573202103376,20,17,2,0,M S,Atalanta,6,4.457326013594866,12.333170626312494,5.933028448373079,Serie A
1146,Jakub Jankto,35,2439,6,4.878391657024622,3,3.0332750603556637,39,30,6,0,M S,Sampdoria,6,4.878391657024622,9.964052012190225,2.905620558187365,Serie A
1426,Josip Ilicic,28,1527,6,5.751951334998012,9,10.86501533165574,59,61,2,0,F M S,Atalanta,4,4.229353694245219,17.907463993877172,7.254044658504426,Serie A
1642,Simone Zaza,29,1472,6,8.159379005432129,0,1.5617385990917685,57,13,4,0,F S,Torino,6,8.159379005432129,9.99071804061532,2.098230142146349,Serie A
1958,Mattia Zaccagni,36,2656,6,4.105168426409364,5,5.839982064440846,31,38,6,0,F M S,Verona,5,3.343909526243806,15.248101603239776,8.215992787852883,Serie A
2044,Daniele Verde,21,992,6,3.339249832555652,1,2.1137987934052944,33,10,0,0,F S,Spezia,6,3.339249832555652,5.935444336384535,1.1191165652126074,Serie A
7193,Rafael Leão,30,1938,6,7.025983214378357,6,4.88573332130909,43,27,5,0,F M S,AC Milan,6,7.025983214378357,13.9133108407259,3.828139977529645,Serie A
7500,Giacomo Raspadori,27,1224,6,5.093871857970953,0,2.294205453246832,24,26,1,0,F M S,Sassuolo,6,5.093871857970953,8.898129899054766,2.242841897532344,Serie A
8912,Tommaso Pobega,20,1269,6,3.648389555513859,0,0.3380108382552862,22,7,6,0,M S,Spezia,6,3.648389555513859,4.250079210847616,1.5313267260789871,Serie A
687,Pedro,27,1607,5,4.9878731360659,2,3.3779399590566754,43,28,3,1,M S,Roma,5,4.9878731360659,12.265264885500072,5.15206715837121,Serie A
1170,Gianluca Caprari,30,1900,5,3.830051966942847,6,2.463299870491028,48,34,4,1,F M S,Benevento,5,3.068753161467612,6.256533400155604,2.598371963016689,Serie A
1233,Filip Djuricic,32,2127,5,6.798063486814499,4,6.251605866476893,55,55,5,0,F M S,Sassuolo,4,6.036764655262232,14.895784823223948,5.054372477345169,Serie A
1324,Federico Dimarco,35,2615,5,2.554924106225372,3,7.502206857316196,37,74,6,0,D S,Verona,5,2.554924106225372,12.582640098407865,8.589493434876204,Serie A
1517,Antonio Candreva,35,2517,5,4.781777881085873,8,6.037708966992796,57,62,1,0,F M S,Sampdoria,3,3.2591802701354027,9.03814811259508,4.005647266283631,Serie A
1518,Rodrigo Palacio,36,2508,5,9.866806713864207,5,5.065782688558102,54,40,5,0,F M S,Bologna,5,9.866806713864207,20.146332385018468,8.023169681429863,Serie A
1723,Roberto Pereyra,34,2949,5,4.137737431563437,7,4.314292633906007,28,45,8,0,F M,Udinese,4,3.37643859628588,13.599072700366378,6.878924558870494,Serie A
1943,Gervinho,27,2040,5,3.7145398780703545,1,2.3280223635956645,32,27,0,0,F M S,Parma Calcio 1913,5,3.7145398780703545,8.166107296943665,2.5966917127370834,Serie A
2217,Antonio Sanabria,14,986,5,3.268285073339939,1,0.5611243899911642,20,7,2,0,F S,Torino,5,3.268285073339939,4.6225175661966205,1.4414503630250692,Serie A
5360,Weston McKennie,34,1684,5,5.199278868734837,2,3.8772389153018594,28,26,5,0,M S,Juventus,5,5.199278868734837,11.353354316204786,5.9089685417711735,Serie A
6196,Nicolas Viola,17,1042,5,3.5975686693564057,3,1.3177124112844467,18,18,0,0,M S,Benevento,1,0.5523733915761113,2.327013321220875,1.4371162503957748,Serie A
6960,Bremer,33,2939,5,2.9508720403537154,0,0.3044275939464569,26,7,2,0,D,Torino,5,2.9508720403537154,7.46913230791688,7.022393334656954,Serie A
6974,Mattias Svanberg,34,1878,5,5.1559270322322845,2,2.7285459795966744,58,15,6,1,M S,Bologna,5,5.1559270322322845,9.551723162643611,4.717855555936694,Serie A
6986,Hamed Junior Traore,35,1786,5,4.421584801748395,2,3.8875078605487934,42,34,6,0,F M S,Sassuolo,5,4.421584801748395,10.889406397938728,4.612819699570537,Serie A
7375,Roberto Piccoli,20,693,5,5.036985773593187,0,0.5007430026307702,15,3,0,0,F S,Spezia,5,5.036985773593187,6.209612634032965,0.6718838401138783,Serie A
7909,Gaetano Castrovilli,34,2365,5,3.1726218508556485,3,2.258746949955821,32,17,8,1,M S,Fiorentina,5,3.1726218508556485,11.659953190013766,7.339910374954343,Serie A
189,Hakan Calhanoglu,33,2641,4,4.757032563909888,9,8.855919186025858,84,97,4,0,M S,AC Milan,3,3.9957337211817503,15.453609466552734,9.753074357286096,Serie A
448,Ivan Perisic,32,1799,4,4.947716418653727,4,4.212213046848774,36,29,3,0,D F M S,Inter,4,4.947716418653727,12.467631300911307,4.807819711044431,Serie A
1104,Leonardo Pavoletti,33,1576,4,7.449655855074525,3,1.420117225497961,44,12,8,0,F S,Cagliari,4,7.449655855074525,8.040112026035786,1.0224450286477804,Serie A
1122,Manuel Locatelli,34,2887,4,3.497752932831645,2,3.230946093797684,42,37,9,0,M S,Sassuolo,2,1.9751552790403368,14.761863613501191,11.357733272016048,Serie A
1178,Davide Zappacosta,25,2050,4,2.5901719303801656,2,1.2276653032749891,41,12,3,0,D S,Genoa,4,2.5901719303801656,7.910429098643362,4.55435298755765,Serie A
1294,Paulo Dybala,20,1131,4,4.79860945045948,3,3.158298303373158,51,30,0,0,F S,Juventus,4,4.79860945045948,12.577651873230934,6.718402687460184,Serie A
